date,total_infected,total_recovered,total_deaths,active_cases,infected,new_hospitalized,hospitalized,hospitalized_without_release,hard_status,medium_status,easy_status,respirated,deaths,total_beds,standard_occupancy,num_visits,patients_home,patients_hotel,recovered,test_results,positive_test_results,test_results_virus_diagnosis,percent_positive_change_percent,doubling_rate_days,critical_status
2020-03-13 00:00:00+00:00,147,1,0,146,35,23,127,126,7,5,115,6,0,3125,0.04064,3985,-251,0,1,694,35,689,32.631578947368425,2.454443593002729,0
2020-03-14 00:00:00+00:00,176,1,0,175,29,41,167,165,6,5,156,4,0,3125,0.05344,3550,-261,0,0,614,29,611,19.84126984126986,3.829586233847474,0
2020-03-15 00:00:00+00:00,215,1,0,214,39,41,206,204,9,7,190,6,0,3125,0.06592,5336,-261,0,0,1183,39,1125,19.867549668874158,3.82495260816846,0
2020-03-16 00:00:00+00:00,288,1,0,287,73,25,226,220,11,6,209,7,0,3125,0.07232,4620,-204,0,0,1345,73,1321,38.12154696132597,2.146206462477057,0
2020-03-17 00:00:00+00:00,382,3,0,379,94,46,260,260,12,7,241,7,0,3125,0.0832,4223,-152,0,2,1647,94,1566,24.4,3.174739381318491,0
2020-03-18 00:00:00+00:00,500,5,0,495,118,55,313,275,16,12,285,7,0,3125,0.10016,3764,-51,0,2,2106,118,1990,31.832797427652732,2.508092804269093,0
2020-03-19 00:00:00+00:00,636,9,0,627,136,31,302,270,21,12,269,12,0,3125,0.09664,3927,86,0,4,2076,136,1983,27.80487804878049,2.82531446247106,0
2020-03-20 00:00:00+00:00,804,10,1,793,168,30,294,256,23,15,256,12,1,3125,0.09408,3096,266,0,1,2317,168,2231,25.38167938931297,3.064414994978144,0
2020-03-21 00:00:00+00:00,1014,11,1,1002,210,34,285,282,27,22,236,15,0,3125,0.0912,2791,449,0,1,2108,210,2066,27.54946727549466,2.84854129298314,0
2020-03-22 00:00:00+00:00,1268,15,1,1252,254,54,334,315,38,33,263,22,0,3125,0.10688,4359,666,0,4,3350,254,3219,25.656324582338907,3.035055307705071,0
2020-03-23 00:00:00+00:00,1620,21,1,1598,352,58,364,331,44,37,283,24,0,3125,0.11648,3905,996,0,6,3626,352,3500,26.49572649572649,2.949081343955361,0
2020-03-24 00:00:00+00:00,2043,26,4,2013,423,81,408,354,48,49,311,26,3,3125,0.13056,3835,1388,0,5,4789,423,4640,24.6996996996997,3.14013159852508,0
2020-03-25 00:00:00+00:00,2468,32,5,2431,425,81,428,411,52,54,322,28,1,3125,0.13696,3533,1749,0,6,5936,425,5787,18.482841661649623,4.087001682499074,0
2020-03-26 00:00:00+00:00,2988,42,10,2936,520,81,484,430,56,67,361,31,5,3125,0.15488,3789,2235,0,10,6504,520,6283,19.51219512195122,3.888662317102648,0
2020-03-27 00:00:00+00:00,3421,60,12,3349,433,110,533,483,67,71,395,37,2,3125,0.17056,3129,2595,0,18,5750,433,5584,11.267006802721081,6.49241609594702,0
2020-03-28 00:00:00+00:00,3901,69,13,3819,480,52,528,497,70,83,375,41,1,3125,0.16896,2721,3051,0,9,5739,480,5535,10.317157050057341,7.059296094241984,0
2020-03-29 00:00:00+00:00,4433,84,16,4333,532,69,557,530,80,88,389,50,3,3125,0.17824,4118,3532,0,15,7575,532,7237,9.629373051610667,7.539522625466088,0
2020-03-30 00:00:00+00:00,4980,119,17,4844,547,122,634,585,90,104,440,55,1,3125,0.20288,3750,3988,0,35,7101,547,6822,6.16113744075828,11.59343224104818,0
2020-03-31 00:00:00+00:00,5718,166,21,5531,738,110,684,641,98,116,470,64,4,3125,0.21888,3849,4619,0,47,7989,738,7531,9.375,7.734968007636167,0
2020-04-01 00:00:00+00:00,6421,201,29,6191,703,147,773,731,111,143,519,72,8,3125,0.24736,3912,4493,689,35,9008,696,8578,7.374149659863938,9.742153819376355,0
2020-04-02 00:00:00+00:00,7140,292,38,6810,719,115,817,732,113,145,559,79,9,3125,0.26144,4149,5080,720,91,10225,719,9469,5.043081601621902,14.08824823420413,0
2020-04-03 00:00:00+00:00,7737,350,43,7344,597,97,815,726,131,159,525,93,5,3125,0.2608,3373,5623,717,58,10328,597,9779,3.956574185765982,17.86320463124002,0
2020-04-04 00:00:00+00:00,8165,406,49,7710,428,73,790,752,140,170,480,107,6,3125,0.2528,3031,5961,718,56,6355,428,5988,-1.206776514272456,-57.09063282202936,0
2020-04-05 00:00:00+00:00,8748,511,56,8181,583,99,826,740,135,193,498,107,7,3125,0.26432,4356,6469,693,105,9394,583,8777,1.198026779422134,58.20328859188074,0
2020-04-06 00:00:00+00:00,9199,635,64,8500,451,93,809,695,147,208,454,110,8,3125,0.25888,3937,6730,796,124,7498,451,6769,-2.22841225626742,-30.7571044084289,0
2020-04-07 00:00:00+00:00,9576,758,72,8746,377,73,750,655,160,204,386,106,8,3125,0.24,4155,6993,819,123,6967,377,6176,-8.570750237416902,-7.735608461114353,1
2020-04-08 00:00:00+00:00,9914,873,80,8961,338,57,694,616,166,196,332,115,8,3125,0.22208,3369,7207,859,115,5878,338,4948,-9.296286678784726,-7.103963934761656,0
2020-04-09 00:00:00+00:00,10257,990,89,9178,343,65,669,635,166,189,314,117,9,3125,0.21408,3232,7320,944,117,5748,343,5002,-10.76438591468651,-6.086112857437221,0
2020-04-10 00:00:00+00:00,10616,1132,97,9387,359,54,674,600,170,173,331,128,8,3125,0.21568,3947,7506,1002,142,7347,359,6327,-7.63554700032082,-8.726737110338943,0
2020-04-11 00:00:00+00:00,10961,1262,103,9596,345,40,627,595,182,163,282,130,6,3125,0.20064,3084,7661,1061,130,6702,345,5763,-2.882945467176101,-23.69475758095829,0
2020-04-12 00:00:00+00:00,11513,1538,109,9866,552,90,670,621,177,175,318,130,6,3125,0.2144,4797,7892,1074,276,10598,552,8524,-1.108726752503586,-62.17018617783444,0
2020-04-13 00:00:00+00:00,11951,1833,118,10000,438,91,696,630,192,169,335,137,9,3125,0.22272,4515,7910,1181,295,10950,438,9187,-0.4701627486437543,-147.0802275964471,0
2020-04-14 00:00:00+00:00,12350,2139,126,10085,399,70,684,636,178,173,333,134,8,3125,0.21888,4209,7941,1229,306,12678,399,10965,0.7994186046511587,87.05252461444604,0
2020-04-15 00:00:00+00:00,12661,2430,139,10092,311,69,691,665,179,175,337,132,13,3125,0.22112,3368,7910,1238,291,9450,311,7799,-0.9733237202595446,-70.86731621591349,0
2020-04-16 00:00:00+00:00,12957,2770,146,10041,296,51,702,640,182,163,357,137,7,3125,0.22464,5208,7756,1366,340,12789,296,11209,-1.7109574080815482,-40.16467010650905,0
2020-04-17 00:00:00+00:00,13255,3140,155,9960,298,48,667,613,165,163,339,124,9,3125,0.21344,4060,7720,1348,370,11595,298,9972,-2.259259259259261,-30.3323914955389,0
2020-04-18 00:00:00+00:00,13546,3395,166,9985,291,41,637,611,174,141,322,118,11,3125,0.20384,3696,7434,1661,255,10606,291,8960,-2.046229632436536,-33.52659164455856,0
2020-04-19 00:00:00+00:00,13822,3791,174,9857,276,40,624,574,157,148,319,118,8,3125,0.19968,5597,7297,1707,396,11479,276,9997,-10.67698259187622,-6.138882111967488,0
2020-04-20 00:00:00+00:00,14121,4254,180,9687,299,49,600,547,154,135,311,123,6,3125,0.192,4910,7138,1723,463,15367,299,13295,-6.019922044174964,-11.16406220327939,0
2020-04-21 00:00:00+00:00,14403,4639,189,9575,282,27,550,511,145,146,259,119,9,3125,0.176,4731,7047,1738,385,13612,282,11634,-5.3917050691244315,-12.50603178055511,0
2020-04-22 00:00:00+00:00,14628,5046,192,9390,225,36,525,489,149,122,254,110,3,3125,0.168,4648,6883,1739,407,13293,225,11772,-4.188991719434975,-16.19782866086671,0
2020-04-23 00:00:00+00:00,14904,5391,196,9317,276,32,496,447,146,106,244,114,4,3125,0.15872,5175,6986,1605,345,14183,276,12259,-1.016776817488552,-67.82386129927067,0
2020-04-24 00:00:00+00:00,15152,5744,199,9209,248,26,468,442,144,109,215,108,3,3125,0.14976,4255,6737,1751,353,12627,248,10477,-2.568053415511051,-26.64307489254137,0
2020-04-25 00:00:00+00:00,15311,6132,202,8977,159,8,441,427,136,105,200,107,3,3125,0.14112,3527,6509,1762,388,9077,159,7357,-6.9583552978386916,-9.610625946019873,0
2020-04-26 00:00:00+00:00,15394,6574,204,8616,83,32,437,409,142,91,204,111,2,3125,0.13984,5560,6191,1737,442,8464,83,7342,-10.93484419263455,-5.985623756398049,0
2020-04-27 00:00:00+00:00,15522,7052,208,8262,128,21,413,379,132,89,192,101,4,3125,0.13216,5124,5829,1775,478,11524,128,9399,-10.87786259541985,-6.018865707420688,0
2020-04-28 00:00:00+00:00,15681,7630,213,7838,159,27,391,366,127,85,179,100,5,3125,0.12512,4682,5467,1726,578,10640,159,8815,-8.779443254817975,-7.543234833976736,0
2020-04-29 00:00:00+00:00,15763,7992,219,7552,82,23,383,368,122,86,175,96,6,3125,0.12256,4068,5179,1726,362,8996,82,7393,-11.18935837245697,-5.841273710706825,0
2020-04-30 00:00:00+00:00,15905,8437,225,7243,142,19,377,344,112,87,178,90,6,3125,0.12064,5461,4899,1721,445,9930,142,8593,-11.80616740088105,-5.517231536804165,0
2020-05-01 00:00:00+00:00,16021,8862,229,6930,116,20,345,326,109,81,155,89,4,3125,0.1104,4405,4579,1746,425,11052,116,9221,-13.186813186813179,-4.901626992607727,0
2020-05-02 00:00:00+00:00,16078,9160,232,6686,57,14,337,330,111,66,160,90,3,3125,0.10784,3828,4467,1610,298,5568,57,4761,-11.737629459148451,-5.551558454703905,0
2020-05-03 00:00:00+00:00,16105,9467,235,6403,27,14,326,300,101,71,154,84,3,3125,0.10432,5779,4233,1591,307,8029,27,7400,-7.301173402868322,-9.142688467379458,0
2020-05-04 00:00:00+00:00,16158,9734,238,6186,53,18,308,276,97,71,140,78,3,3125,0.09856,5315,4086,1545,267,9258,53,7954,-10.54852320675105,-6.218024031572235,0
2020-05-05 00:00:00+00:00,16190,10060,240,5890,32,9,271,257,91,61,119,72,2,3125,0.08672,5224,3866,1488,326,8957,32,7687,-19.96855345911951,-3.11176421584573,0
2020-05-06 00:00:00+00:00,16255,10325,241,5689,65,15,267,248,88,61,118,70,1,3125,0.08544,5142,3723,1439,265,9467,65,8546,-3.339882121807447,-20.40510635697743,0
2020-05-07 00:00:00+00:00,16316,10562,242,5512,61,13,255,243,84,60,111,70,1,3125,0.0816,5419,3567,1423,237,10119,61,9130,-16.46341463414635,-3.853268734103293,0
2020-05-08 00:00:00+00:00,16349,10791,248,5310,33,13,243,239,78,53,112,64,6,3125,0.07776,4641,3427,1365,229,8157,33,7187,-20.19464720194648,-3.072738677518211,0
2020-05-09 00:00:00+00:00,16368,10886,251,5231,19,10,247,244,78,50,119,64,3,3125,0.07904,3106,3504,1204,95,3868,19,3508,-11.58536585365853,-5.629270394679018,0
2020-05-10 00:00:00+00:00,16397,11062,255,5080,29,14,245,228,74,51,120,66,4,3125,0.0784,6097,3371,1202,176,4944,29,4410,0.6896551724137945,100.8525177787126,0
2020-05-11 00:00:00+00:00,16436,11401,260,4775,39,9,229,213,69,54,106,60,5,3125,0.07328,5289,3075,1208,339,9216,39,7827,-4.7945205479452015,-14.10765827448179,0
2020-05-12 00:00:00+00:00,16459,11666,263,4530,23,10,219,202,65,52,102,56,3,3125,0.07008,5416,2995,1054,265,7538,23,6681,-3.237410071942448,-21.06207174721242,0
2020-05-13 00:00:00+00:00,16498,11849,266,4383,39,10,203,200,61,48,94,53,3,3125,0.06496,5383,2936,968,183,8272,39,7525,-9.665427509293679,-6.818963258158995,0
2020-05-14 00:00:00+00:00,16520,12093,268,4159,22,6,198,189,61,43,94,52,2,3125,0.06336,5779,2774,917,244,8416,22,7679,-16.04938271604939,-3.96216667093797,0
2020-05-15 00:00:00+00:00,16532,12257,268,4007,12,1,189,185,61,43,85,52,0,3125,0.06048,5004,2729,814,164,5696,12,5073,-10.29411764705882,-6.380582460875227,0
2020-05-16 00:00:00+00:00,16537,12361,271,3905,5,4,183,183,60,40,83,51,3,3125,0.05856,4369,2663,780,104,1502,5,1343,-7.650273224043714,-8.709253604457993,0
2020-05-17 00:00:00+00:00,16552,12518,275,3759,15,10,186,174,55,38,93,45,4,3125,0.05952,6530,2550,756,157,4633,15,4219,-8.284023668639051,-8.015708800844283,0
2020-05-18 00:00:00+00:00,16579,12802,278,3499,27,3,172,161,52,42,78,43,3,3125,0.05504,5996,2334,725,284,7692,27,6796,-7.741935483870977,-8.601923484159142,0
2020-05-19 00:00:00+00:00,16601,12960,280,3361,22,7,166,160,51,43,72,40,2,3125,0.05312,6127,2319,603,158,7142,22,6502,-0.6993006993006978,-98.77306787923165,0
2020-05-20 00:00:00+00:00,16616,13078,281,3257,15,4,159,146,46,40,73,41,1,3125,0.05088,6060,2262,570,118,5968,15,5620,-16.90140845070421,-3.743859086330005,0
2020-05-21 00:00:00+00:00,16633,13209,281,3143,17,8,151,141,47,31,73,37,0,3125,0.04832,6343,2209,514,131,6164,17,5601,-4.237288135593231,-16.00919902749929,0
2020-05-22 00:00:00+00:00,16652,13373,281,2998,19,5,143,140,46,32,65,37,0,3125,0.04576,5198,2124,455,164,4995,19,4615,6.194690265486735,11.53247797524951,0
2020-05-23 00:00:00+00:00,16657,13419,281,2957,5,3,143,142,46,33,64,37,0,3125,0.04576,4603,2136,400,46,718,5,670,0,,0
2020-05-24 00:00:00+00:00,16670,13537,282,2851,13,0,141,126,43,36,62,34,1,3125,0.04512,6907,2056,390,118,3808,13,3439,-1.6666666666666612,-41.24128643066459,0
2020-05-25 00:00:00+00:00,16692,13671,284,2737,22,8,132,124,41,32,59,29,2,3125,0.04224,6306,1989,345,134,5333,22,4850,-4.237288135593231,-16.00919902749929,0
2020-05-26 00:00:00+00:00,16742,13765,284,2693,50,3,124,119,36,37,51,32,0,3125,0.03968,6265,2012,283,94,6819,50,6514,24.7787610619469,3.131141048389726,0
2020-05-27 00:00:00+00:00,16782,13828,286,2668,40,5,122,116,40,37,45,36,2,3125,0.03904,6312,1997,276,63,6728,40,6442,17.73049645390072,4.246499459619185,1
2020-05-28 00:00:00+00:00,16859,13944,287,2628,77,7,122,115,36,37,49,34,1,3125,0.03904,5390,1961,273,116,5352,77,5030,36.144578313253,2.246486618701694,0
2020-05-29 00:00:00+00:00,16972,13983,287,2702,113,5,119,119,39,36,44,37,0,3125,0.03808,4548,2063,241,39,1863,113,1803,41.5929203539823,1.993027860502493,0
2020-05-30 00:00:00+00:00,17001,14023,287,2691,29,5,125,124,35,43,47,33,0,3125,0.04,4772,2047,241,40,1059,29,1041,7.499999999999996,9.584358956627884,0
2020-05-31 00:00:00+00:00,17088,14085,287,2716,87,5,128,120,35,47,46,31,0,3125,0.04096,7132,2072,245,62,5640,87,5499,21.51162790697674,3.557524022091926,0
2020-06-01 00:00:00+00:00,17188,14155,290,2743,100,12,128,112,32,45,51,29,3,3125,0.04096,6362,2128,224,70,8155,100,7907,18.66028708133971,4.051253570725667,0
2020-06-02 00:00:00+00:00,17309,14211,292,2806,121,13,122,115,29,44,49,29,2,3125,0.03904,6370,2210,202,56,11757,121,11577,14.314516129032251,5.181115891141776,0
2020-06-03 00:00:00+00:00,17406,14239,293,2874,97,8,121,117,28,42,51,25,1,3125,0.03872,6293,2253,225,28,13209,97,13042,10.05291005291005,7.236031702464029,0
2020-06-04 00:00:00+00:00,17548,14281,293,2974,142,11,128,116,30,37,61,23,0,3125,0.04096,6701,2352,227,42,14899,142,14728,10.41666666666667,6.995063745140872,0
2020-06-05 00:00:00+00:00,17675,14318,294,3063,127,8,122,112,29,41,52,23,1,3125,0.03904,5538,2444,228,37,16474,127,16351,2.031930333817122,34.45815506042462,0
2020-06-06 00:00:00+00:00,17753,14342,298,3113,78,9,117,115,29,42,46,21,4,3125,0.03744,4954,2480,239,24,11537,78,11442,6.970128022759603,10.28722205803429,0
2020-06-07 00:00:00+00:00,17893,14385,300,3208,140,12,125,121,29,42,54,23,2,3125,0.04,7550,2561,247,43,15098,140,14891,7.047872340425521,10.17748295497048,0
2020-06-08 00:00:00+00:00,18072,14427,300,3345,179,16,136,122,30,46,60,23,0,3125,0.04352,6393,2682,262,42,14644,179,14488,9.81366459627331,7.40424900765215,0
2020-06-09 00:00:00+00:00,18245,14474,301,3470,173,10,132,119,31,42,59,24,1,3125,0.04224,6648,2813,259,47,15064,173,14867,5.882352941176472,12.12677424011196,0
2020-06-10 00:00:00+00:00,18485,14526,302,3657,240,24,141,124,32,45,64,24,1,3125,0.04512,6816,2971,283,52,18484,240,18166,15.277777777777771,4.875327398784407,0
2020-06-11 00:00:00+00:00,18676,14584,302,3790,191,13,136,125,35,38,63,24,0,3125,0.04352,6839,3065,321,58,15810,191,15565,4.5412418906394905,15.60739220083546,0
2020-06-12 00:00:00+00:00,18860,14639,302,3919,184,13,139,127,35,43,61,25,0,3125,0.04448,5678,3175,338,55,13132,184,12879,5.053191489361697,14.06074411006195,0
2020-06-13 00:00:00+00:00,19009,14680,303,4026,149,11,136,133,35,45,56,26,1,3125,0.04352,5054,3255,359,41,6987,149,6847,5.991561181434602,11.91193670446227,0
2020-06-14 00:00:00+00:00,19145,14729,305,4111,136,15,146,135,31,48,67,23,2,3125,0.04672,7569,3337,360,49,8840,136,8634,-0.3184713375796067,-217.3014568557763,0
2020-06-15 00:00:00+00:00,19343,14819,305,4219,198,23,158,136,36,47,75,25,0,3125,0.05056,6581,3411,393,90,14436,198,14109,1.517571884984026,46.02045465037865,0
2020-06-16 00:00:00+00:00,19643,14872,306,4465,300,21,156,137,38,43,75,26,1,3125,0.04992,6824,3648,401,53,16239,300,15924,9.992132179386303,7.27800287891351,0
2020-06-17 00:00:00+00:00,19914,14920,306,4688,271,23,161,152,36,49,76,29,0,3125,0.05152,6514,3829,428,48,16024,271,15637,2.21745350500715,31.6040086283087,0
2020-06-18 00:00:00+00:00,20216,14974,306,4936,302,37,189,163,40,43,106,28,0,3125,0.06048,6784,4023,471,54,17392,302,16940,7.767669699090285,9.265742320156216,0
2020-06-19 00:00:00+00:00,20526,15032,307,5187,310,29,193,183,39,47,107,29,1,3125,0.06176,5734,4234,491,58,12787,310,12448,8.18181818181818,8.813830326804457,0
2020-06-20 00:00:00+00:00,20686,15068,308,5310,160,33,217,213,41,50,126,28,1,3125,0.06944,5022,4310,508,36,6010,160,5778,0.6602641056422609,105.3264846254116,0
2020-06-21 00:00:00+00:00,20859,15120,308,5431,173,38,250,216,45,59,146,29,0,3125,0.08,7744,4416,520,52,9152,173,8909,2.206320810971962,31.76174065108025,0
2020-06-22 00:00:00+00:00,21204,15180,309,5715,345,23,236,202,43,56,137,29,1,3125,0.07552,6877,4697,537,60,14009,345,13460,8.576429404900798,8.423823026811691,0
2020-06-23 00:00:00+00:00,21656,15267,311,6078,452,20,220,194,40,52,128,26,2,3125,0.0704,6529,5044,561,87,19847,452,19162,8.167651800107478,8.82853179844842,0
2020-06-24 00:00:00+00:00,22143,15340,314,6489,487,34,225,198,45,45,135,27,3,3125,0.072,6553,5406,606,73,18393,487,17869,10.73025335320419,6.80043372145389,0
2020-06-25 00:00:00+00:00,22659,15417,318,6924,516,26,220,197,44,56,120,28,4,3125,0.0704,6644,5815,633,77,18666,516,17979,9.600717810677416,7.561022345665991,0
2020-06-26 00:00:00+00:00,23123,15548,321,7254,464,46,240,221,45,57,138,26,3,3125,0.0768,5490,6081,673,131,16531,464,16120,6.303724928366772,11.33887761368788,0
2020-06-27 00:00:00+00:00,23521,15599,324,7598,398,26,243,226,40,56,147,22,3,3125,0.07776,4985,6402,691,51,10489,398,10051,9.164420485175206,7.9049682955428,0
2020-06-28 00:00:00+00:00,23906,15742,326,7838,385,47,271,231,39,67,165,22,2,3125,0.08672,7517,6639,689,143,10389,385,9890,7.477954144620802,9.611617151944957,0
2020-06-29 00:00:00+00:00,24663,15906,326,8431,757,46,276,243,44,68,164,24,0,3125,0.08832,6878,7196,713,164,21017,757,20258,13.52149655398753,5.465510848747996,0
2020-06-30 00:00:00+00:00,25449,16039,327,9083,786,52,295,256,56,68,171,24,1,3125,0.0944,6548,7797,751,133,20840,786,20148,9.655969933506793,7.51968137930723,0
2020-07-01 00:00:00+00:00,26421,16138,330,9953,972,82,332,283,59,73,200,24,3,3125,0.10624,6341,8620,771,99,21460,972,20829,12.786712364882671,5.760464531833223,0
2020-07-02 00:00:00+00:00,27569,16268,331,10970,1148,64,344,308,72,72,200,28,1,3125,0.11008,6707,9590,793,130,25041,1148,24264,14.773258532024311,5.030521632665721,0
2020-07-03 00:00:00+00:00,28508,16387,334,11787,939,56,359,314,83,75,201,29,3,3125,0.11488,5633,10315,879,119,20951,939,20464,9.674134419551939,7.506193347209931,0
2020-07-04 00:00:00+00:00,29329,16462,339,12528,821,61,369,345,85,84,200,33,5,3125,0.11808,3784,10942,962,75,17308,821,16701,7.855153203342602,9.16631380784316,0
2020-07-05 00:00:00+00:00,30160,16611,341,13208,831,82,427,376,94,82,251,32,2,3125,0.13664,7344,11601,952,149,21112,831,20276,7.679063360881555,9.368755203874752,0
2020-07-06 00:00:00+00:00,31294,16811,349,14134,1134,81,449,369,90,97,262,34,8,3125,0.14368,6638,12464,1022,200,25601,1134,24748,6.028141989126956,11.84171383914342,0
2020-07-07 00:00:00+00:00,32684,16987,354,15343,1390,104,468,410,93,95,280,35,5,3125,0.14976,6401,13452,1202,176,28634,1390,27699,9.108731714673501,7.951239073083583,0
2020-07-08 00:00:00+00:00,34011,17221,359,16431,1327,91,495,436,113,89,293,38,5,3125,0.1584,6453,14359,1357,234,29420,1327,28594,4.906703524533507,14.47034160500455,1
2020-07-09 00:00:00+00:00,35536,17449,364,17723,1525,120,552,481,126,100,326,41,5,3125,0.17664,6591,15320,1643,228,29988,1525,28903,4.967061923583671,14.2986465376714,0
2020-07-10 00:00:00+00:00,36945,17663,368,18914,1409,87,562,477,130,105,327,41,4,3125,0.17984,5592,16352,1806,214,25829,1409,24765,5.899334755867947,12.09284500982973,0
2020-07-11 00:00:00+00:00,38113,17854,373,19886,1168,91,567,525,136,120,311,46,5,3125,0.18144,4821,17166,1916,191,20468,1168,19246,4.112836316226165,17.19750998495528,0
2020-07-12 00:00:00+00:00,39352,18197,380,20775,1239,124,642,539,151,125,366,47,7,3125,0.20544,7501,17940,2017,343,21763,1239,20293,4.644808743169393,15.26700224171749,0
2020-07-13 00:00:00+00:00,41072,18560,384,22128,1720,120,657,541,184,121,352,53,4,3125,0.21024,6724,19057,2251,363,29247,1720,27477,6.375108790252404,11.2157154329337,0
2020-07-14 00:00:00+00:00,42675,18874,391,23410,1603,108,643,575,190,140,313,55,7,3125,0.20576,6632,20073,2483,314,31750,1603,29978,2.178359582736755,32.16501490251957,0
2020-07-15 00:00:00+00:00,44552,19236,397,24919,1877,109,681,565,209,121,351,58,6,3125,0.21792,6494,21342,2733,362,30692,1877,27917,5.5049544590131125,12.9348119916668,1
2020-07-16 00:00:00+00:00,46489,19744,406,26339,1937,136,692,578,209,133,350,59,9,3125,0.22144,6554,22544,2938,508,31078,1937,28453,3.908547576131305,18.07849594962136,0
2020-07-17 00:00:00+00:00,48094,20227,418,27449,1605,139,705,620,219,150,336,58,12,3125,0.2256,5363,23387,3163,483,25732,1605,23581,1.789464073769742,39.08045251166067,0
2020-07-18 00:00:00+00:00,49542,20670,426,28446,1448,100,712,680,235,150,327,56,8,3125,0.22784,4930,24056,3431,443,20457,1448,18212,2.511436003228984,27.94477627402806,0
2020-07-19 00:00:00+00:00,50558,21192,436,28930,1016,156,827,698,270,144,413,73,10,3125,0.26464,7485,24474,3479,522,19846,1016,17815,-1.9511768308688389,-35.17685830721894,0
